primaxin iv 500mg intravenous infusion (pdr for recon)	0
primaxin iv 500mg monovial	0
primperan 10mg tablet	0
pripsen 100mg chewable tablet	0
pripsen oral powder	0
pripsen worm elixir	0
privacom 500mg pessary	0
pro-actidil 10mg m/r tablet	0
pro-vent 300mg m/r capsule	0
pro-viron 25mg tablet	0
probucol	0
procaine penicillin	0
proctofibe tablet	0
prodexin tablet	0
proflex 200mg tablet	0
progesic 200mg tablet	0
prolintane hydrochloride+vitamins b+c 2.5mg/5ml liquid	0
proluton depot 250mg/1ml oily injection	0
promictuline 2.5mg tablet	0
prominal 30mg tablet	0
promixin 1million units injection (pdr for recon)	0
prondol 15mg tablet	0
pronestyl 250mg tablet	0
propatard la 160mg m/r capsule	0
prostigmin 15mg tablet	0
prostin vr 500mcg/1ml infusion concentrate	0
protriptyline	0
prowess capsule	0
pseudomonic acid	0
psoradrate 0.1% cream	0
psoradrate 0.2% cream	0
psoradrate 0.4% cream	0
psorigel 7.5% gel	0
pulmo bailly oral liquid	0
pylorid 400mg tablet	0
pyopen 1g injection (pdr for recon)	0
pyopen 5g injection (pdr for recon)	0
pyralvex oral paint	0
pyrantel	0
pyrazinamide	0
pyrazinobutazone	0
pyridium 100mg tablet	0
pyrimethamine product	0
pyrimethamine+dapsone 12.5mg/100mg tablet	0
pyrimethamine+sulfadoxine 25mg/500mg tablet	0
pyrrolidone carboxylic acid 5% cream	0
q-mazine 5mg/5ml syrup	0
quinalapril+hydrochlorothiazide 10mg/12.5mg tablet	0
quinalbarbitone	0
quinestradol	0
quinestrol	0
quinicardine 200mg tablet	0
quinocort cream	0
quinoderm 5% lotio-gel	0
quinoderm+hydrocortisone cream	0
quinoped cream	0
quinupristin+dalfopristin	0
r.b.c cream	0
rabro tablet	0
raciran 150mg tablet	0
radian b cream	0
radian b liniment	0
radian b muscle lotion	0
ralgex cream	0
ralgex freeze spray	0
ralgex low odour spray	0
ralgex stick	0
ramodar 200mg tablet	0
ramysis 100mg capsule	0
ranace 1.25mg capsule	0
ranclav 125mg/31mg s/f suspension	0
ranclav 250mg/62mg s/f suspension	0
ranclav 375mg tablet	0
ranclav 625mg tablet	0
ranovir 200mg tablet	0
ranovir 400mg tablet	0
ranovir 800mg tablet	0
rantec 150mg tablet	0
ranvera mr 240mg m/r tablet	0
ranzac 75mg tablet	0
ranzolont 10mg tablet	0
rapifen 1mg/2ml injection	0
rapifen 500micrograms/5ml injection	0
rapifen 5mg/10ml injection	0
rapifen concentrate 1.5mg/15ml injection	0
rapifen concentrate 5mg/1ml injection	0
rapifen intensive care 5mg/1ml injection	0
rapolyte product	0
raptiva 100mg/ml powder+solvent for injection solution	0
rastinon 500mg tablet	0
rautrax tablet	0
rauwiloid 2mg tablet	0
raxar 400mg tablet	0
raxar 600mg tablet	0
razoxane	0
razoxin 125mg tablet	0
rebif 6million iu/0.5ml prefilled syringe	0
recombinant human luteinising hormone alfa	0
recormon 1000iu injection+diluent	0
redeptin 2mg/1ml injection	0
refolinon 15mg tablet	0
rehibin 100mg tablet	0
rehidrat product	0
relaxyl 60mg capsule	0
relcofen 200mg tablet	0
relefact lh-rh 100micrograms/1ml injection	0
relenza 5mg/blister disks+diskhaler	0
relestat 0.5mg/ml eye drops	0
remnos 5mg tablet	0
remoxipride	0
rescufolin 15mg tablet	0
reserpine 100micrograms tablet	0
resiston one nasal spray	0
resorcinol + sulphur paste	0
respacal 2mg tablet	0
respillin 125mg/5ml oral suspension	0
respillin 125mg/5ml s/f suspension	0
respillin 250mg/5ml oral suspension	0
respillin 250mg/5ml s/f suspension	0
respillin 500mg capsule	0
respontin 250micrograms/1ml nebule	0
retcin 250mg e/c tablet	0
retinova 0.05% cream	0
retrovir 200mg/20ml intravenous infusion	0
retrovir 50mg/5ml s/f oral solution	0
revanil 200micrograms tablet	0
reviparin	0
rheuflex-250 tablet	0
rheumacin la 75mg m/r capsule	0
rhino-syrup allergy 2mg/5ml sugar free syrup	0
rhotard sr 100mg m/r tablet	0
rhotard sr 10mg m/r tablet	0
rhotard sr 30mg m/r tablet	0
rhotard sr 60mg m/r tablet	0
rhubarb compound mixture	0
rhubarb+soda ammoniated mixture	0
riamet 20mg/120mg tablet	0
ridaura tiltab 3mg tablet	0
rideril 25mg tablet	0
rifadin 100mg/5ml syrup	0
rifadin 300mg intravenous infusion	0
rifadin 600mg injection+solvent	0
rifampicin+isoniazid	0
rifampicin+isoniazid+pyrazinamide	0
rikospray spray	0
rimacid 25mg capsule	0
rimacillin 125mg/5ml syrup	0
rimacillin 250mg capsule	0
rimacillin 250mg/5ml syrup	0
rimacillin 500mg capsule	0
rimactane 100mg/5ml syrup	0
rimactane 150mg capsule	0
rimactane 300mg capsule	0
rimactane 300mg injection+diluent	0
rimactazid-150 tablet	0
rimactazid-300 tablet	0
rimactazid-300 tablets cp	0
rimafen 200mg tablet	0
rimapam 2mg tablet	0
rimapen 250mg tablet	0
rimifon 50mg/2ml injection	0
rimoxallin 125mg/5ml syrup	0
rimoxallin 250mg capsule	0
rimoxallin 250mg/5ml syrup	0
rimoxyn 250mg tablet	0
ro-a-vit 50,000iu tablet	0
robaxisal forte tablet	0
robinul 100%w/w powder	0
robinul 2mg tablet	0
robinul-neostigmine injection	0
robitussin soft pastilles for dry cough 7.5mg pastille	0
rocephin 250mg injection (pdr for recon)	0
rocephin 2g injection (pdr for recon)	0
roferon-a 18million iu/0.5ml prefilled syringe	0
roferon-a 18million iu/0.6ml cartridge	0
roferon-a 18million iu/1ml injection solution	0
roferon-a 3million iu/0.5ml prefilled syringe	0
roferon-a 4.5million iu/0.5ml prefilled syringe	0
roferon-a 6million iu/0.5ml prefilled syringe	0
roferon-a 9million iu/0.5ml prefilled syringe	0
roferon-a-2a 18million iu inj (pdr for recon)+diluent+kit	0
roferon-a-2a 18million iu/3ml injection solution	0
roferon-a-2a 3million iu inj (pdr for recon)+diluent+kit	0
roferon-a-2a 4.5million iu/1ml injection solution	0
roferon-a-2a 4.5miu injection (pdr for recon)+diluent+kit	0
roferon-a-2a 6million iu/1ml injection solution	0
roferon-a-2a 9million iu inj (pdr for recon)+diluent+kit	0
roferon-a-2a 9million iu/1ml injection solution	0
rommix 125 suspension	0
rommix 250 e/c tablet	0
rommix 500 e/c tablet	0
romozin 200mg tablet	0
ronicol 25mg tablet	0
roter tablet	0
rovamycine 125mg/5ml syrup	0
rowatinex capsule	0
roxiam 150mg m/r capsule	0
rubelix elixir	0
rusyde 20mg tablet	0
ruthmol salt subtitute powder	0
rybar no-1 inhaler	0
rybar no-2 inhaler	0
rybarvin inhalant solution	0
sabidal sr-270 424mg m/r tablet	0
safapryn tablet	0
safapryn-co tablet	0
saizen(rmc) 4iu(1.33mg) injection (pdr for recon)+diluent	0
salapin 2mg/5ml sugar free syrup	0
salbulin 2mg tablet	0
salbulin 2mg/2ml liquid	0
salbuvent 2mg tablet	0
salicylic acid+boric acid in purified talc 3%/5% powder	0
salicylic acid+lactic acid 16.7%/16.7% paint	0
salicylic acid+sulphur 3/5% shampoo	0
salicylic acid+zinc oxide 5%/20% dusting powder	0
salsalate	0
saluric 500mg tablet	0
salzone 120mg/5ml syrup	0
sandimmun 25mg capsule	0
sangcya 100mg/ml oral solution	0
saquinavir product	0
scopolamine butylbromide	0
secadrex tablet	0
secobarbital	0
seconal sodium 50mg capsule	0
securopen 1g injection (pdr for recon)	0
securopen 2g injection (pdr for recon)	0
securopen 500mg injection (pdr for recon)	0
securopen 5g infusion (pdr for recon)	0
securopen 5g infusion set	0
selexidin 200mg injection	0
selexidin 400mg injection	0
selora powder	0
semi-daonil 2.5mg tablet	0
sennosides product	0
sential e cream	0
sential hc cream	0
seominal tablet	0
septrin 480mg/5ml intravenous infusion	0
septrin paediatric 120mg dispersible tablet	0
septrin paediatric s/f suspension	0
serdolect 4mg tablet	0
serpasil 100micrograms tablet	0
serpasil-esidrex tablet	0
sevredol 10mg suppository	0
sevredol 10mg/5ml oral solution	0
sevredol 20mg suppository	0
sevredol 20mg/ml concentrated oral solution	0
sevredol 30mg suppository	0
sh-420 10mg tablet	0
siloxyl suspension	0
silver nitrate product	0
silver sulphadiazine	0
simeco suspension	0
simplene 0.5% eye drops	0
sintisone 5mg tablet	0
six plus parapaed paracetamol 250mg/5ml s/f oral suspension	0
skelid 200mg tablet	0
slo-indo 75mg m/r capsule	0
slofenac sr 75mg m/r tablet	0
slomon xl 60 m/r tablet	0
sloprolol 80mg m/r capsule	0
slow-fe 160mg m/r tablet	0
slow-pren 160mg m/r tablet	0
sno phenicol 0.5% eye drops	0
sno phenicol 0.5% eye drops 10ml	0
sno pilo 1% eye drops	0
soda bic	0
sodabic	0
sodium amytal 60mg tablet	0
sodium cellulose phosphate	0
sodium cromoglycate+salbutamol	0
sodium fusidate	0
sodium ironedetate	0
sodium phenylbutyrate	0
sodium polystyrene sulphonate	0
sodium salicylate	0
soframycin 0.5% eye drops 8ml	0
soframycin 250mg tablet	0
soframycin cream	0
soframycin eye ointment	0
soframycin nebuliser solution	0
soframycin ointment	0
soframycin powder	0
solian 100mg/ml s/f oral solution	0
solis 2mg capsule	0
soliwax ear drops	0
solpaflex gel	0
soltamox 10mg/5ml s/f oral solution	0
somatonorm 4iu injection	0
somatrem	0
somavert 10mg injection (pdr for recon)+solvent	0
somnite 5mg tablet	0
somnwell 707mg tablet	0
soneryl 100mg tablet	0
soni-slo 20mg m/r capsule	0
soothelip cold sore 5% cream	0
sorbichew 5mg chewable tablet	0
sorbid-20 sa m/r capsule	0
sotazide tablet	0
sparine 50mg/5ml suspension	0
spectinomycin	0
spiramycin	0
spiretic 25mg tablet	0
spiro-co 25mg tablet	0
spiroctan-m 200mg/10ml injection	0
spiroprop tablet	0
spirospare 25mg tablet	0
sporanox 10mg/ml s/f oral solution	0
sporanox iv 250mg/25ml infusion concentrate	0
sprilon spray	0
squill opiate linctus	0
squill opiate pastille	0
stabillin v-k 125mg/5ml elixir	0
stabillin v-k 250mg tablet	0
stabillin v-k 250mg/5ml elixir	0
stabillin v-k 62.5mg/5ml syrup	0
stafoxil 250mg capsule	0
stafoxil 500mg capsule	0
stanozolol	0
staphlipen 1g injection	0
staphlipen 250mg capsule	0
staphlipen 250mg injection	0
staphlipen 500mg capsule	0
staphlipen 500mg injection (pdr for recon)	0
sterogyl 15mg/1.5ml solution	0
stesolid 5mg rectal solution	0
stesolid 5mg/2.5ml rectal solution	0
stiedex lp 0.05% oily cream	0
stilline 5mg tablet	0
stimlor 100mg capsule	0
strattera 10mg capsule	0
strefen 8.75mg lozenge	0
streflam 8.75mg lozenge	0
streptotriad tablet	0
striant sr 30mg muco-adhesive buccal tablet	0
stromba 5mg tablet	0
strychnine	0
strychnine product	0
sublimaze 100micrograms/2ml injection	0
sublimaze 500micrograms/10ml injection	0
subutex 400micrograms sublingual tablet	0
sucrose product	0
sulbactam ampicillin 750mg injection	0
sulconazole	0
sulfadimidine 500mg/5ml paediatric suspension	0
sulfaguanidine	0
sulfametopyrazine	0
sulfamylon 8.5% cream	0
sulfomyl 5% eye drops	0
sulparex 200mg tablet	0
sulphacetamide	0
sulphacetamide 10% eye drops	0
sulphadimethoxine	0
sulphadimidine 500mg/5ml paediatric suspension	0
sulphafurazole	0
sulphatriad tablet	0
sulphaurea	0
sulphur 10% ointment bp	0
sulphur compound 4% lotion bp	0
sulphur+resorcinol 8/2% cream	0
sulphur+salicylic acid ointment bpc	0
sulpor 200mg/5ml oral solution	0
sultamicillin 375mg tablet	0
sultrin cream	0
sultrin vaginal tablet	0
suprax 100mg/5ml paediatric oral suspension	0
suprax 100mg/5ml paediatric suspension 50ml	0
suprax 200mg tablet	0
suprefact 100micrograms nasal spray	0
surbex-t tablet	0
surem 5mg capsule	0
sustac 2.6mg m/r tablet	0
sustiva 30mg/ml oral solution	0
sympatol 10% liquid	0
synadrin 60mg tablet	0
synagis 100mg injection (pdr for recon)+solvent	0
synagis 50mg injection (pdr for recon)+solvent	0
synandone 0.01% cream	0
synastone 10mg/1ml injection	0
synastone 20mg/2ml injection	0
synastone 35mg/3.5ml injection	0
synastone 50mg/1ml injection	0
synastone 50mg/2ml injection	0
synastone 50mg/5ml injection	0
synercid infusion (pdr for recon)	0
synkavit 10mg tablet	0
synogist shampoo	0
syntopressin 250iu/5ml nasal spray	0
synuretic tablet	0
synvinolin	0
syprol 5mg/5ml oral solution	0
syraprim 100mg tablet	0
syraprim 100mg/5ml injection	0
syraprim 300mg tablet	0
syscor mr 10mg m/r tablet	0
tachyrol 200micrograms tablet	0
talampicillin	0
talc dusting powder bp	0
talpen 125mg/5ml syrup	0
tamiflu 12mg/ml oral suspension	0
tampovagan pessary	0
tancolin paediatric linctus	0
tanderil eye ointment	0
taractan 15mg tablet	0
tarcortin cream	0
targocid 200mg injection (pdr for recon)+diluent	0
targocid 400mg injection (pdr for recon)+diluent	0
tarivid 100mg/50ml intravenous infusion	0
tarivid 200mg tablet	0
tarivid 200mg/100ml intravenous infusion	0
tarivid 400mg tablet	0
tasmar 100mg tablet	0
taumasthman tablet	0
tavanic 250mg tablet	0
tavanic 500mg/100ml intravenous infusion	0
tazocin 2g/250mg injection (pdr for recon)	0
tazocin 4g/500mg infusion (pdr for recon)+kit	0
tazocin 4g/500mg injection (pdr for recon)	0
tedral elixir	0
tedral tablet	0
teejel 8.7% oral gel	0
teflox 300mg tablet	0
teflox 400mg tablet	0
tegafur+uracil	0
telithromycin	0
telzir 50mg/ml oral suspension	0
temetex 0.1% cream	0
temetex 0.1% ointment	0
temgesic 300micrograms/1ml injection	0
temgesic 600micrograms/2ml injection	0
temodal 5mg capsule	0
temopen 1g injection (pdr for recon)	0
temopen 500mg injection (pdr for recon)	0
tenavoid tablet	0
tenben capsule	0
tenchlor 50mg/12.5mg tablet	0
tenkicin 250mg tablet	0
tenkorex 250mg/5ml suspension	0
tenkorex 500mg tablet	0
tensilon 10mg/1ml injection	0
tensium 2mg tablet	0
tensopril 12.5mg tablet	0
tenuate dospan 75mg m/r tablet	0
tercoda elixir	0
tercolix elixir	0
terfenor 30mg tablet	0
terfex 60mg tablet	0
terfinax 60mg tablet	0
teril cr 200mg m/r tablet	0
teril retard 200mg m/r tablet	0
terlipressin	0
terolin 12.5mg tablet	0
teronac 2mg tablet	0
terpoin elixir	0
terra-cortril nystatin cream	0
terramycin 250mg capsule	0
terramycin 250mg tablet	0
tetrabid-organon 250mg m/r capsule	0
tetrachel 250mg tablet	0
tetracycline+nystatin 250mg/250ku tablet	0
tetrex 250mg capsule	0
thaden 25mg capsule	0
thalazole 500mg tablet	0
the 50:50 ointment	0
theo-dur 200mg m/r tablet	0
theodrox tablet	0
theograd 350mg m/r tablet	0
thephorin 25mg tablet	0
theraderm 10% gel	0
theraderm 5% gel	0
thiabendazole	0
thiethylperazine	0
thioguanine	0
thovaline ointment	0
thovaline spray	0
thymol compound mouthwash tablet	0
thyrogen 0.9mg powder for injection solution vial	0
thytropar 10iu injection	0
tiabendazole	0
ticar 1g injection (pdr for recon)	0
ticar 3g injection	0
ticar 5g infusion set	0
ticar 5g injection (pdr for recon)	0
ticarcillin+clavulanic acid	0
ticlid 250mg tablet	0
tiempe 100mg tablet	0
tiempe 200mg tablet	0
tigason 10mg capsule	0
tilarin 1% nasal spray	0
tiloket 50mg capsule	0
tiloket cr 100mg m/r capsule	0
tiloryth 250mg e/c granules in capsule	0
timecef 1g injection (pdr for recon)	0
timecef 2g injection	0
timentin 1.6g injection (pdr for recon)	0
timentin 3.2g injection (pdr for recon)	0
timentin 800mg injection	0
timolol maleate+bendrofluazide 20mg/5mg tablet	0
timonil retard 200mg m/r tablet	0
timoped cream	0
timpron 250mg tablet	0
tinaderm cream	0
tinaderm plus powder	0
tinaderm plus spray	0
tinaderm-m cream	0
tineafax cream	0
tineafax powder	0
tinset 30mg tablet	0
tioguanine	0
titanium dioxide 20% paste	0
titralac tablet	0
tixycolds syrup	0
tixylix catarrh syrup	0
tixylix cough & cold linctus	0
tixymol 120mg/5ml s/f suspension	0
tobralex eye drops	0
tobramycin product	0
tocainide	0
toepedo cream	0
tolanase 100mg tablet	0
tolectin ds 400mg capsules	0
tolnaftate+benzalkonium chloride 1/0.1% ointment	0
tonivitan capsule	0
tonocard 400mg tablet	0
topilar 0.025% cream	0
toradol 10mg tablet	0
torecan 6.33mg tablet	0
tosmilen 0.25% eye drops	0
totamol 25mg tablet	0
totaretic 50mg/12.5mg tablet	0
tracleer 62.5mg tablet	0
tramake insts 100mg/sachet powder	0
tramake insts 50mg/sachet powder	0
trancopal 200mg tablet	0
trancoprin tablet	0
tranquax 10mg capsule	0
tranquilyn 5mg tablet	0
traveleeze soft and chewy 12.5mg pastille	0
travogyn 1% cream	0
travogyn 300mg pessary	0
treosulfan	0
tretinoin	0
trh - protirelin	0
trh 40mg tablet	0
triamaxco tablet	0
triamcinolone+chlortetracycline	0
triamcinolone+neomycin	0
triamterene+benzthiazide 50mg/25mg capsule	0
triamterene+chlortalidone 50mg/50mg tablet	0
triamterene+chlorthalidone 50mg/50mg tablet	0
triamterene+furosemide 50mg/40mg tablet	0
triazolam	0
tribiotic spray	0
triclofos sodium	0
tridesilon 0.05% ointment	0
trientine	0
trifluorothymidine	0
triiodothyronine 20micrograms/ml injection (pdr for recon)	0
triketocholanic acid	0
trilisate 500mg tablet	0
trilostane	0
trimogal 100mg tablet	0
trimogal 200mg tablet	0
trimopan 100mg tablet	0
trimopan 200mg tablet	0
trimopan 50mg/5ml s/f suspension	0
trintek 5 5mg/24hours transdermal patch	0
triogesic elixir	0
triogesic tablet	0
triominic syrup	0
triominic tablet	0
triperidol 500micrograms tablet	0
triplopen injection	0
triprimix 200 tablet	0
trobicin 2g injection+diluent	0
troglitazone	0
tropiovent 250micrograms/1ml steripoule	0
tropisetron	0
tuinal 100mg capsule	0
turpentine liniment bp	0
tyloxapol	0
ucine 500mg tablet	0
uftoral 100mg/224mg capsule	0
ulc-aid tablet	0
ultec 200mg tablet	0
ultiva 1mg injection (pdr for recon)	0
ultiva 2mg injection (pdr for recon)	0
ultiva 5mg injection (pdr for recon)	0
ultradil cream	0
ultramol soluble tablet	0
unasyn 375mg tablet	0
unasyn 750mg/10ml injection	0
ung cocois co	0
ung merck	0
unguentum cocois co	0
unicap m tablet	0
unichem heartburn relief 10mg e/c tablet	0
unigesic capsule	0
unigest tablet	0
unimycin 250mg capsule	0
uniparin-ca 5000iu/0.2ml prefilled syringe	0
unisomnia 5mg tablet	0
uprima 2mg sublingual tablet	0
urantoin 100mg tablet	0
urantoin 50mg tablet	0
urea+lactic acid 20/5% solution	0
uriben 300mg/5ml suspension	0
urimin 5mg tablet	0
urisal 4g/sachet granules	0
urizide 5mg tablet	0
urofollitrophin	0
urofollitropin	0
uromide tablet	0
uticillin 500mg tablet	0
v-cil-k 125mg tablet	0
v-cil-k 250mg capsule	0
v-cil-k 250mg tablet	0
v-cil-k 250mg/5ml syrup	0
v-cil-k paediatric 125mg/5ml syrup	0
v-cil-k paediatric 62.5mg/5ml syrup	0
valclair 10mg suppository	0
valcyte 450mg tablet	0
valdecoxib	0
valenac 25mg e/c tablet	0
valium 2mg/5ml syrup	0
valni 20 retard 20mg m/r tablet	0
valrox 250mg tablet	0
vancocin 125mg matrigel capsule	0
vancocin 250mg matrigel capsule	0
vancocin cp 1g injection (pdr for recon)	0
vancocin cp 250mg injection (pdr for recon)	0
vancocin cp 500mg injection (pdr for recon)	0
vancocin powder	0
vancomycin	0
vantage cold relief capsule	0
vantage dry cough syrup 5mg/5ml syrup	0
vantage expectorant and decongestant cough syrup	0
vantage fluconazole 150mg capsule	0
vantage pharmacy constipation relief 5mg e/c tablet	0
vantage pharmacy heartburn relief 10mg e/c tablet	0
vasad 5mg capsule	0
vasculit 12.5mg tablet	0
vaseline dermacare cream 200ml	0
vaseline dermacare lotion	0
vasetic co-amilozide 5/50mg tablet	0
vasyrol 25mg tablet	0
vectavir cold sore cream	0
velosef 1g injection (pdr for recon)	0
velosef 250mg/5ml syrup	0
velosef 500mg injection (pdr for recon)	0
vepesid 50mg capsule	0
veractil 25mg tablet	0
verdiviton elixir	0
veripaque 50mg in 3g enema	0
vermox 100mg chewable tablet	0
vermox 100mg/5ml suspension	0
vernagel granules	0
vesanoid 10mg capsule	0
vfend 200mg i-v infusion (pdr for recon)	0
vfend 200mg tablet	0
vfend 40mg/ml oral suspension	0
vfend 40mg/ml oral suspension 100ml	0
vfend 50mg tablet	0
vi-daylin syrup	0
vi-siblin 66% granules	0
vibramycin 50mg/5ml syrup	0
vicks vaposyrup for dry coughs syrup	0
vidarabine	0
videx 150mg tablet	0
videx 200mg tablet	0
videx 25mg tablet	0
videx ec 125mg e/c capsule	0
videx ec 200mg e/c capsule	0
videx ec 250mg e/c capsule	0
videx ec 400mg e/c capsule	0
vidopen 125mg/5ml syrup	0
vidopen 250mg capsule	0
vidopen 250mg injection (pdr for recon)	0
vidopen 250mg/5ml syrup	0
vidopen 500mg capsule	0
vidopen 500mg injection (pdr for recon)	0
vigabatrin product	0
villescon tablet	0
viloxazine	0
vioxx 12.5mg tablet	0
vioxx 12.5mg/5ml oral suspension	0
vioxx 25mg/5ml oral suspension	0
vioxxacute 25mg tablet	0
vioxxacute 50mg tablet	0
vira-a 1g/5ml injection	0
vira-a eye ointment	0
viracept 250mg tablet	0
viracept 50mg/1g oral powder	0
viraferon 10million iu/2ml injection solution	0
viraferon 15million iu/1ml prefilled pen	0
viraferon 18million iu/3ml injection solution	0
viraferon 25million iu/1ml prefilled pen	0
viraferon 25million iu/5ml injection solution	0
viraferonpeg 100mcg pdr+solv for soln for inj prefilled pen	0
viraferonpeg 100micrograms injection (pdr for recon)+solvent	0
viraferonpeg 120micrograms injection (pdr for recon)+solvent	0
viraferonpeg 150micrograms injection (pdr for recon)+solvent	0
viraferonpeg 50mcg pdr+solv for soln for inj prefilled pen	0
viraferonpeg 50micrograms injection (pdr for recon)+solvent	0
viraferonpeg 80micrograms injection (pdr for recon)+solvent	0
viralief 5% cream	0
viramune 50mg/5ml oral suspension	0
virasorb cold sore 5% cream	0
virazid 6g inhalation (pdr for recon)	0
virazole 6g inhalation (pdr for recon)	0
virormone 10mg/1ml injection	0
virormone 5mg/24hours transdermal patch	0
virormone-oral 5mg tablet	0
virovir 200 tablet	0
virovir 400 tablet	0
virudox 5% application	0
vistide 375mg/5ml intravenous infusion conc	0
vitavel elixir	0
vitravene 1.65mg/0.25ml injection	0
vivacor 5mg tablet	0
vivalan 50mg tablet	0
vivapryl 5mg tablet	0
vivazide 80mg tablet	0
vivicrom 2% eye drops	0
viz-on 2% eye drops	0
volital 20mg tablet	0
voriconazole 200mg i-v infusion (pdr for recon)	0
voriconazole 40mg/ml oral suspension	0
wallachol tablet	0
wartex ointment	0
warticon cream	0
warticon fem solution	0
warticon solution	0
waxsol 0.5% ear drops	0
wellferon 3million units/1ml injection	0
wellferon 5million units/1ml injection	0
wellvone 250mg tablet	0
wellvone 750mg/5ml s/f suspension	0
windcheaters capsule	0
wool alcohols ointment bp	0
wool fat hydrous ointment	0
x-prep 1mg/ml liquid	0
xamoterol	0
xanthomax 100 tablet	0
xanthomax 300 tablet	0
xefo 4mg tablet	0
xenazine 25 tablet	0
xuret 500micrograms tablet	0
yomesan 500mg tablet	0
yutopar 10mg tablet	0
z span 61.8mg spansule	0
zadstat 1g suppository	0
zadstat 200mg tablet	0
zadstat 500mg suppository	0
zadstat 500mg/100ml infusion	0
zaedoc 150 tablet	0
zalcitabine	0
zanamivir	0
zanprol 10mg e/c tablet	0
zavedos 5mg capsule	0
zavesca 100mg capsule	0
zeffix 5mg/1ml oral solution	0
zerit 1mg/1ml oral solution	0
zerit 20mg capsule	0
zerit 30mg capsule	0
zerit 40mg capsule	0
ziagen 20mg/ml oral solution	0
zibor 2,500iu/0.2ml injection solution prefilled syringe	0
zida-co 5mg/50mg tablet	0
zildil sr 60mg m/r capsule	0
zileze 3.75 tablet	0
zinacef 1.5g infusion (pdr for recon)	0
zinacef 1.5g injection (pdr for recon)	0
zinacef 250mg injection (pdr for recon)	0
zinacef 750mg infusion (pdr for recon)+saline kit	0
zinacef 750mg injection (pdr for recon)	0
zinacef+metronidazole 750mg/500mg infusion kit	0
zinc undecenoate+undecenoic acid 20/5% powder	0
zinc undecenoate+undecenoic acid 20/5% spray	0
zinc+castor oil+benzoin cream bp	0
zinc+coal tar paste bp	0
zinc+salicylic acid dusting powder	0
zinc+salicylic acid paste half strength	0
zinc+starch+talc dusting powder bpc	0
zincosol 220mg effervescent tablet	0
zinnat 125mg tablet	0
zinnat 125mg/5ml suspension	0
zinnat 125mg/sachet granules	0
zinnat 250mg tablet	0
zita 200mg tablet	0
zithromax 200mg/5ml oral suspension	0
ziz forte 25mg tablet	0
zoleptil 25mg tablet	0
zolvera 40mg/5ml oral solution	0
zomacton(rbe) 12iu(4mg) injection (pdr for recon)+diluent	0
zomorph 200mg m/r capsule	0
zovirax 200mg dispersible tablet	0
zovirax 200mg/5ml s/f suspension	0
zovirax 250mg i-v infusion (pdr for recon)	0
zovirax 500mg i-v infusion (pdr for recon)	0
zovirax chickenpox 400mg/5ml suspension	0
zovirax double strength 400mg/5ml suspension	0
zoxin 250 capsule	0
zoxin 500 capsule	0
zoxycil 250 capsule	0
zoxycil 500 capsule	0
zydol xl 150mg m/r tablet	0
zydol xl 300mg m/r tablet	0
zyvox 100mg/5ml granules for oral suspension	0
zyvox 600mg tablet	0
zyvox 600mg/300ml infusion solution	0
